id,symbol,name,image,current_price,market_cap,Rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,Variation % 24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,last_updated,image_url
polygon-ecosystem-token,POL,POL (ex-MATIC),https://coin-images.coingecko.com/coins/images/32440/large/polygon.png?1698233684,0.32,2751535559,50,3329317595,94097526.0,0.33,0.32,-0.005,-1.64,-45029219.818,-1.61,8563658630,10361901110.27,,1.29,-75.047,2024-03-13,0.269,19.332,2025-02-03,2025-02-17 18:46,/32440/large/polygon.png?1698233684
kaspa,KAS,Kaspa,https://coin-images.coingecko.com/coins/images/25751/large/kaspa-icon-exchanges.png?1696524837,0.11,2729012028,51,2729015399,63671415.0,0.11,0.1,-0.003,-2.59,-76810962.224,-2.738,25719225528,25719257304.602,28704026601.0,0.207,-48.847,2024-08-01,0.0,61927.45,2022-05-26,2025-02-17 18:46,/25751/large/kaspa-icon-exchanges.png?1696524837
vechain,VET,VeChain,https://coin-images.coingecko.com/coins/images/1167/large/VET_Token_Icon.png?1710013505,0.03,2664315085,52,2828809357,41728019.0,0.03,0.03,-0.0,-0.99,-30482382.979,-1.131,80985041177,85985041177.0,86712634466.0,0.281,-88.312,2021-04-19,0.002,1613.033,2020-03-13,2025-02-17 18:46,/1167/large/VET_Token_Icon.png?1710013505
tokenize-xchange,TKX,Tokenize Xchange,https://coin-images.coingecko.com/coins/images/4984/large/TKX_-_Logo_-_RGB-15.png?1696505519,32.82,2625396914,53,3281910277,22970344.0,32.96,31.6,0.973,3.06,77428905.0,3.039,79995999,100000000.0,100000000.0,50.43,-34.982,2025-01-03,0.111,29372.216,2019-04-28,2025-02-17 18:46,/4984/large/TKX_-_Logo_-_RGB-15.png?1696505519
coinbase-wrapped-btc,CBBTC,Coinbase Wrapped BTC,https://coin-images.coingecko.com/coins/images/40143/large/cbbtc.webp?1726136727,95485.0,2479120639,54,2479120639,321445305.0,97229.0,95351.0,-1494.973,-1.54,-11461795.846,-0.46,25961,25961.199,,108953.0,-12.361,2025-01-20,57439.0,66.238,2024-09-12,2025-02-17 18:46,/40143/large/cbbtc.webp?1726136727
crypto-com-chain,CRO,Cronos,https://coin-images.coingecko.com/coins/images/7310/large/cro_token_logo.png?1696507599,0.09,2384505944,55,2619180371,15788711.0,0.09,0.09,-0.0,-0.28,-8204735.611,-0.343,27312047352,30000000000.0,,0.965,-90.961,2021-11-24,0.012,620.002,2019-02-08,2025-02-17 18:46,/7310/large/cro_token_logo.png?1696507599
algorand,ALGO,Algorand,https://coin-images.coingecko.com/coins/images/4380/large/download.png?1696504978,0.27,2285871263,56,2285873885,79397347.0,0.28,0.27,-0.005,-1.92,-40570451.522,-1.744,8446660942,8446670631.276,10000000000.0,3.56,-92.408,2019-06-20,0.088,208.931,2023-09-11,2025-02-17 18:46,/4380/large/download.png?1696504978
render-token,RENDER,Render,https://coin-images.coingecko.com/coins/images/11636/large/rndr.png?1696511529,4.39,2270046507,57,2334765854,86275142.0,4.66,4.37,-0.148,-3.26,-75935851.902,-3.237,517716590,532476763.336,,13.53,-67.616,2024-03-17,0.037,11857.036,2020-06-16,2025-02-17 18:46,/11636/large/rndr.png?1696511529
arbitrum,ARB,Arbitrum,https://coin-images.coingecko.com/coins/images/16547/large/arb.jpg?1721358242,0.49,2168453816,58,4906767184,187162334.0,0.51,0.47,0.008,1.68,72451973.0,3.457,4419312625,10000000000.0,10000000000.0,2.39,-79.492,2024-01-12,0.382,28.168,2025-02-03,2025-02-17 18:46,/16547/large/arb.jpg?1721358242
filecoin,FIL,Filecoin,https://coin-images.coingecko.com/coins/images/12817/large/filecoin.png?1696512609,3.38,2140392771,59,6619905705,130265263.0,3.5,3.34,-0.034,-1.0,-21167995.437,-0.979,633600687,1959629494.0,1959629494.0,236.84,-98.575,2021-04-01,2.64,27.826,2022-12-16,2025-02-17 18:46,/12817/large/filecoin.png?1696512609
jupiter-exchange-solana,JUP,Jupiter,https://coin-images.coingecko.com/coins/images/34188/large/jup.png?1704266489,0.81,2130475915,60,5654457522,305646122.0,0.89,0.8,-0.075,-8.5,-185650732.038,-8.016,2637438888,6999978762.937,10000000000.0,2.0,-59.602,2024-01-31,0.457,76.62,2024-02-21,2025-02-17 18:46,/34188/large/jup.png?1704266489
cosmos,ATOM,Cosmos Hub,https://coin-images.coingecko.com/coins/images/1481/large/cosmos_hub.png?1696502525,4.8,2094092009,62,2094092009,115777875.0,4.93,4.73,-0.016,-0.34,-7170773.006,-0.341,436623203,436623203.225,,44.45,-89.237,2022-01-17,1.16,312.404,2020-03-13,2025-02-17 18:46,/1481/large/cosmos_hub.png?1696502525
first-digital-usd,FDUSD,First Digital USD,https://coin-images.coingecko.com/coins/images/31079/large/FDUSD_icon_black.png?1731097953,1.0,2092907971,61,2092907971,4547032702.0,1.01,0.99,0.002,0.17,4622990.0,0.221,2089515488,2089515488.484,,1.15,-12.995,2025-02-03,0.94,6.523,2024-12-05,2025-02-17 18:46,/31079/large/FDUSD_icon_black.png?1731097953
fetch-ai,FET,Artificial Superintelligence Alliance,https://coin-images.coingecko.com/coins/images/5681/large/ASI.png?1719827289,0.77,1994145310,63,2077996241,138155250.0,0.81,0.76,-0.023,-2.86,-60364362.78,-2.938,2604959126,2714493896.672,2714493896.672,3.45,-77.868,2024-03-28,0.008,9257.439,2020-03-13,2025-02-17 18:46,/5681/large/ASI.png?1719827289
lombard-staked-btc,LBTC,Lombard Staked BTC,https://coin-images.coingecko.com/coins/images/39969/large/LBTC_Logo.png?1724959872,93875.0,1865922746,64,1865922746,797211.0,98106.0,93548.0,-3185.045,-3.28,-71638423.773,-3.697,19875,19875.715,,114576.0,-18.067,2025-02-04,52119.0,80.116,2024-09-06,2025-02-17 18:46,/39969/large/LBTC_Logo.png?1724959872
sonic-3,S,Sonic (prev. FTM),https://coin-images.coingecko.com/coins/images/38108/large/200x200_Sonic_Logo.png?1734679256,0.58,1841840454,65,1841840454,184155962.0,0.6,0.52,0.06,11.61,191177681.0,11.582,3175000000,3175000000.0,,1.029,-43.684,2025-01-04,0.36,61.201,2025-02-03,2025-02-17 18:46,/38108/large/200x200_Sonic_Logo.png?1734679256
fasttoken,FTN,Fasttoken,https://coin-images.coingecko.com/coins/images/28478/large/lightenicon_200x200.png?1696527472,3.94,1689332281,66,3427666937,49761659.0,3.95,3.92,0.0,0.0,42785.0,0.003,429147094,870742437.0,1000000000.0,4.0,-1.546,2025-02-12,0.398,888.495,2023-01-21,2025-02-17 18:46,/28478/large/lightenicon_200x200.png?1696527472
lido-dao,LDO,Lido DAO,https://coin-images.coingecko.com/coins/images/13573/large/Lido_DAO.png?1696513326,1.85,1658369785,67,1849150696,224297311.0,1.94,1.78,0.02,1.1,16080213.0,0.979,896827818,1000000000.0,1000000000.0,7.3,-74.685,2021-08-20,0.406,355.188,2022-06-18,2025-02-17 18:46,/13573/large/Lido_DAO.png?1696513326
binance-peg-weth,WETH,Binance-Peg WETH,https://coin-images.coingecko.com/coins/images/39580/large/weth.png?1723006716,2739.1,1656835654,68,1656835654,89251886.0,2834.33,2656.98,41.07,1.52,24464070.0,1.499,605000,605000.0,,4098.26,-33.164,2024-12-06,2171.8,26.121,2024-09-06,2025-02-17 18:46,/39580/large/weth.png?1723006716
celestia,TIA,Celestia,https://coin-images.coingecko.com/coins/images/31967/large/tia.jpg?1696530772,3.07,1633776167,69,3393776962,72651821.0,3.22,2.99,0.031,1.03,22698187.0,1.409,531197259,1103434520.548,,20.85,-85.245,2024-02-10,2.08,47.663,2023-10-31,2025-02-17 18:46,/31967/large/tia.jpg?1696530772
optimism,OP,Optimism,https://coin-images.coingecko.com/coins/images/25244/large/Optimism.png?1696524385,1.18,1598873060,70,5080277281,207850303.0,1.2,1.1,0.051,4.55,68437742.0,4.472,1351719035,4294967296.0,4294967296.0,4.84,-75.579,2024-03-06,0.402,194.173,2022-06-18,2025-02-17 18:46,/25244/large/Optimism.png?1696524385
kelp-dao-restaked-eth,RSETH,Kelp DAO Restaked ETH,https://coin-images.coingecko.com/coins/images/33800/large/Icon___Dark.png?1702991855,2840.03,1577118377,71,1577118377,1260771.0,2921.83,2753.14,49.69,1.78,27281269.0,1.76,555317,555317.672,,4216.2,-32.637,2024-12-06,2069.62,37.23,2024-01-23,2025-02-17 18:46,/33800/large/Icon___Dark.png?1702991855
kucoin-shares,KCS,KuCoin,https://coin-images.coingecko.com/coins/images/1047/large/sa9z79.png?1696502152,12.18,1492891636,72,1736416399,339170.0,12.27,11.98,-0.064,-0.52,-7721090.813,-0.515,122606967,142606967.851,,28.83,-57.742,2021-12-01,0.343,3453.284,2019-02-07,2025-02-17 18:46,/1047/large/sa9z79.png?1696502152
xdce-crowd-sale,XDC,XDC Network,https://coin-images.coingecko.com/coins/images/2912/large/xdc-icon.png?1696503661,0.1,1492476233,73,3612240442,32759765.0,0.1,0.1,-0.002,-2.51,-38899529.49,-2.54,15689312054,37972844215.8,,0.193,-50.654,2021-08-21,0.0,23960.592,2019-07-22,2025-02-17 18:46,/2912/large/xdc-icon.png?1696503661
injective-protocol,INJ,Injective,https://coin-images.coingecko.com/coins/images/12882/large/Other_200x200.png?1738782212,15.13,1480147301,74,1514570143,131508272.0,16.15,14.62,0.32,2.16,31233949.0,2.156,97727220,100000000.0,,52.62,-71.221,2024-03-14,0.657,2203.57,2020-11-03,2025-02-17 18:46,/12882/large/Other_200x200.png?1738782212
solv-btc,SOLVBTC,Solv Protocol SolvBTC,https://coin-images.coingecko.com/coins/images/36800/large/solvBTC.png?1719810684,95353.0,1436028209,75,1436028209,3089576.0,97387.0,95010.0,-1831.332,-1.88,-30188683.974,-2.059,15048,15048.978,21000000.0,108929.0,-12.458,2025-01-20,49058.0,94.38,2024-08-05,2025-02-17 18:46,/36800/large/solvBTC.png?1719810684
immutable-x,IMX,Immutable,https://coin-images.coingecko.com/coins/images/17233/large/immutableX-symbol-BLK-RGB.png?1696516787,0.82,1430440354,76,1640601090,45498602.0,0.86,0.79,0.009,1.08,13319071.0,0.94,1743800322,2000000000.0,2000000000.0,9.52,-91.388,2021-11-26,0.378,116.866,2022-12-31,2025-02-17 18:46,/17233/large/immutableX-symbol-BLK-RGB.png?1696516787
binance-staked-sol,BNSOL,Binance Staked SOL,https://coin-images.coingecko.com/coins/images/40132/large/bnsol.png?1725968367,184.69,1430181752,77,1430181752,16566464.0,196.9,184.55,-12.204,-6.2,-105530347.257,-6.872,7743267,7743267.561,,297.96,-38.013,2025-01-19,127.32,45.061,2024-09-18,2025-02-17 18:46,/40132/large/bnsol.png?1725968367
ethena,ENA,Ethena,https://coin-images.coingecko.com/coins/images/36530/large/ethena.png?1711701436,0.45,1417205967,78,6795792849,187548974.0,0.48,0.44,0.002,0.41,3702989.0,0.262,3128125000,15000000000.0,,1.52,-70.12,2024-04-11,0.195,132.465,2024-09-06,2025-02-17 18:46,/36530/large/ethena.png?1711701436
rocket-pool-eth,RETH,Rocket Pool ETH,https://coin-images.coingecko.com/coins/images/20764/large/reth.png?1696520159,3082.34,1392449917,79,1392449917,35321966.0,3175.56,2988.21,61.11,2.02,23609193.0,1.725,451638,451638.63,,4814.31,-35.957,2021-12-01,887.26,247.501,2022-06-18,2025-02-17 18:46,/20764/large/reth.png?1696520159
blockstack,STX,Stacks,https://coin-images.coingecko.com/coins/images/2069/large/Stacks_Logo_png.png?1709979332,0.92,1388130331,80,1388130331,31476680.0,0.96,0.91,-0.014,-1.47,-21512166.965,-1.526,1513520112,1513520112.344,1818000000.0,3.86,-76.32,2024-04-01,0.046,1906.922,2020-03-13,2025-02-17 18:46,/2069/large/Stacks_Logo_png.png?1709979332
quant-network,QNT,Quant,https://coin-images.coingecko.com/coins/images/3370/large/5ZOu7brX_400x400.jpg?1696504070,94.66,1376781078,81,1383248087,29811502.0,97.26,93.03,-0.107,-0.11,-1816395.503,-0.132,14544176,14612493.0,14612493.0,427.42,-77.899,2021-09-11,0.216,43678.929,2018-08-23,2025-02-17 18:46,/3370/large/5ZOu7brX_400x400.jpg?1696504070
raydium,RAY,Raydium,https://coin-images.coingecko.com/coins/images/13928/large/PSigc4ie_400x400.jpg?1696513668,4.67,1356793190,82,2588890789,107156117.0,5.04,4.65,-0.364,-7.23,-108137657.903,-7.382,290865965,555000000.0,555000000.0,16.83,-72.288,2021-09-12,0.134,3371.011,2022-12-29,2025-02-17 18:46,/13928/large/PSigc4ie_400x400.jpg?1696513668
the-graph,GRT,The Graph,https://coin-images.coingecko.com/coins/images/13397/large/Graph_Token.png?1696513159,0.14,1352709085,83,1528301125,63016294.0,0.15,0.14,0.002,1.2,13879008.0,1.037,9548531509,10788004319.0,10788004319.0,2.84,-95.015,2021-02-12,0.052,172.128,2022-11-22,2025-02-17 18:46,/13397/large/Graph_Token.png?1696513159
nexo,NEXO,NEXO,https://coin-images.coingecko.com/coins/images/3695/large/CG-nexo-token-200x200_2x.png?1730414360,1.35,1345066430,84,1345066430,10486762.0,1.36,1.33,-0.003,-0.23,-2119251.138,-0.157,1000000000,1000000000.0,1000000000.0,4.07,-66.932,2021-05-12,0.045,2879.244,2018-09-13,2025-02-17 18:46,/3695/large/CG-nexo-token-200x200_2x.png?1730414360
theta-token,THETA,Theta Network,https://coin-images.coingecko.com/coins/images/2538/large/theta-token-logo.png?1696503349,1.34,1335560557,85,1335560557,16717653.0,1.38,1.31,-0.004,-0.27,-3828671.459,-0.286,1000000000,1000000000.0,1000000000.0,15.72,-91.53,2021-04-16,0.04,3195.702,2020-03-13,2025-02-17 18:46,/2538/large/theta-token-logo.png?1696503349
movement,MOVE,Movement,https://coin-images.coingecko.com/coins/images/39345/large/movement-testnet-token.png?1721878759,0.54,1298202698,86,5409177907,67773333.0,0.56,0.53,-0.007,-1.36,-13134595.264,-1.002,2400000000,10000000000.0,10000000000.0,1.45,-62.737,2024-12-10,0.498,8.563,2025-02-10,2025-02-17 18:46,/39345/large/movement-testnet-token.png?1721878759
bonk,BONK,Bonk,https://coin-images.coingecko.com/coins/images/28600/large/bonk.jpg?1696527587,0.0,1293017165,87,1487127785,99620823.0,0.0,0.0,-0.0,-4.3,-56302789.996,-4.173,77268985387375,88868777742237.58,88868777742237.58,0.0,-71.276,2024-11-20,0.0,19323.576,2022-12-29,2025-02-17 18:46,/28600/large/bonk.jpg?1696527587
mantle-staked-ether,METH,Mantle Staked Ether,https://coin-images.coingecko.com/coins/images/33345/large/symbol_transparent_bg.png?1701697066,2896.04,1271769781,88,1271769781,27096311.0,2994.48,2804.52,49.65,1.74,15595635.0,1.242,439141,439141.604,,4729.53,-38.755,2024-03-27,2142.02,35.227,2023-12-18,2025-02-17 18:46,/33345/large/symbol_transparent_bg.png?1701697066
flare-networks,FLR,Flare,https://coin-images.coingecko.com/coins/images/28624/large/FLR-icon200x200.png?1696527609,0.02,1242176992,89,2167587665,6355330.0,0.02,0.02,-0.0,-2.17,-27069771.824,-2.133,59040619657,103025349626.794,,0.15,-85.983,2023-01-10,0.008,154.246,2023-10-19,2025-02-17 18:46,/28624/large/FLR-icon200x200.png?1696527609
worldcoin-wld,WLD,Worldcoin,https://coin-images.coingecko.com/coins/images/31069/large/worldcoin.jpeg?1696529903,1.21,1241371594,90,12056057618,168207963.0,1.27,1.2,-0.023,-1.87,-15490626.72,-1.232,1029666275,10000000000.0,10000000000.0,11.74,-89.732,2024-03-10,0.973,23.884,2023-09-13,2025-02-17 18:46,/31069/large/worldcoin.jpeg?1696529903
usual-usd,USD0,Usual USD,https://coin-images.coingecko.com/coins/images/38272/large/USD0LOGO.png?1716962811,1.0,1136974221,91,1136974221,3283771.0,1.0,1.0,0.0,0.02,-1082185.589,-0.095,1139723348,1139723348.324,,1.33,-24.757,2024-07-12,0.976,2.159,2025-01-20,2025-02-17 18:46,/38272/large/USD0LOGO.png?1716962811
sei-network,SEI,Sei,https://coin-images.coingecko.com/coins/images/28205/large/Sei_Logo_-_Transparent.png?1696527207,0.23,1078512483,92,2315646771,64903396.0,0.24,0.23,-0.003,-1.29,-14291448.395,-1.308,4657499999,10000000000.0,,1.14,-79.68,2024-03-16,0.095,142.855,2023-10-19,2025-02-17 18:46,/28205/large/Sei_Logo_-_Transparent.png?1696527207
jasmycoin,JASMY,JasmyCoin,https://coin-images.coingecko.com/coins/images/13876/large/JASMY200x200.jpg?1696513620,0.02,1071261013,93,1106217486,46270667.0,0.02,0.02,0.0,0.16,77510.0,0.007,48419999999,50000000000.0,50000000000.0,4.79,-99.538,2021-02-16,0.003,704.356,2022-12-29,2025-02-17 18:46,/13876/large/JASMY200x200.jpg?1696513620
dexe,DEXE,DeXe,https://coin-images.coingecko.com/coins/images/12713/large/DEXE_token_logo.png?1696512514,17.68,1009604770,95,1706218277,7117926.0,18.05,17.04,0.338,1.95,19321109.0,1.951,57103774,96504599.336,,32.38,-45.4,2021-03-08,0.672,2532.64,2020-11-06,2025-02-17 18:46,/12713/large/DEXE_token_logo.png?1696512514
gala,GALA,GALA,https://coin-images.coingecko.com/coins/images/12493/large/GALA_token_image_-_200PNG.png?1709725869,0.02,957628318,96,957628318,95843302.0,0.02,0.02,-0.0,-1.94,-17516200.322,-1.796,43081746409,43081746410.777,50000000000.0,0.825,-97.309,2021-11-26,0.0,16372.763,2020-12-28,2025-02-17 18:46,/12493/large/GALA_token_image_-_200PNG.png?1709725869
the-sandbox,SAND,The Sandbox,https://coin-images.coingecko.com/coins/images/12129/large/sandbox_logo.jpg?1696511971,0.39,957412576,97,1174327681,89310296.0,0.41,0.39,-0.003,-0.64,-7480419.835,-0.775,2445857126,3000000000.0,3000000000.0,8.4,-95.342,2021-11-25,0.029,1249.752,2020-11-04,2025-02-17 18:46,/12129/large/sandbox_logo.jpg?1696511971
eos,EOS,EOS,https://coin-images.coingecko.com/coins/images/738/large/CG_EOS_Icon.png?1731705232,0.63,955785639,98,1323204329,81868084.0,0.65,0.62,-0.002,-0.38,-3939406.382,-0.41,1516885789,2100000000.0,2100000000.0,22.71,-97.228,2018-04-29,0.403,56.297,2024-11-04,2025-02-17 18:46,/738/large/CG_EOS_Icon.png?1731705232
floki,FLOKI,FLOKI,https://coin-images.coingecko.com/coins/images/16746/large/PNG_image.png?1696516318,0.0,921309350,99,952538009,123768087.0,0.0,0.0,0.0,0.74,7191818.0,0.787,9672153144884,10000000000000.0,10000000000000.0,0.0,-72.403,2024-06-05,0.0,112850.472,2021-07-06,2025-02-17 18:46,/16746/large/PNG_image.png?1696516318
